,year,state,state_name,income_pc,Data_Value_Alt,Question,Sample_Size,Total,Income,GeoLocation,LocationID,StratificationCategory1,Stratification1
591,2016,NV,Nevada,26.2,26.2,Percent of adults aged 18 years and older who have obesity,478.0,,"$35,000 - $49,999","(39.493240390000494, -117.07184056399967)",32,Income,"$35,000 - $49,999"
592,2016,NV,Nevada,24.4,24.4,Percent of adults aged 18 years and older who have obesity,574.0,,"$50,000 - $74,999","(39.493240390000494, -117.07184056399967)",32,Income,"$50,000 - $74,999"
593,2016,NV,Nevada,21.7,21.7,Percent of adults aged 18 years and older who have obesity,1070.0,,"$75,000 or greater","(39.493240390000494, -117.07184056399967)",32,Income,"$75,000 or greater"
594,2016,NV,Nevada,26.6,26.6,Percent of adults aged 18 years and older who have obesity,629.0,,Data not reported,"(39.493240390000494, -117.07184056399967)",32,Income,Data not reported
595,2016,NH,New Hampshire,31.1,31.1,Percent of adults aged 18 years and older who have obesity,356.0,,"Less than $15,000","(43.65595011300047, -71.50036091999965)",33,Income,"Less than $15,000"
596,2016,NH,New Hampshire,32.0,32.0,Percent of adults aged 18 years and older who have obesity,688.0,,"$15,000 - $24,999","(43.65595011300047, -71.50036091999965)",33,Income,"$15,000 - $24,999"
597,2016,NH,New Hampshire,29.1,29.1,Percent of adults aged 18 years and older who have obesity,482.0,,"$25,000 - $34,999","(43.65595011300047, -71.50036091999965)",33,Income,"$25,000 - $34,999"
598,2016,NH,New Hampshire,31.4,31.4,Percent of adults aged 18 years and older who have obesity,713.0,,"$35,000 - $49,999","(43.65595011300047, -71.50036091999965)",33,Income,"$35,000 - $49,999"
599,2016,NH,New Hampshire,27.1,27.1,Percent of adults aged 18 years and older who have obesity,843.0,,"$50,000 - $74,999","(43.65595011300047, -71.50036091999965)",33,Income,"$50,000 - $74,999"
600,2016,NH,New Hampshire,23.4,23.4,Percent of adults aged 18 years and older who have obesity,1854.0,,"$75,000 or greater","(43.65595011300047, -71.50036091999965)",33,Income,"$75,000 or greater"
601,2016,NH,New Hampshire,23.8,23.8,Percent of adults aged 18 years and older who have obesity,952.0,,Data not reported,"(43.65595011300047, -71.50036091999965)",33,Income,Data not reported
602,2016,NJ,New Jersey,39.6,39.6,Percent of adults aged 18 years and older who have obesity,426.0,,"Less than $15,000","(40.13057004800049, -74.27369128799967)",34,Income,"Less than $15,000"
603,2016,NJ,New Jersey,31.7,31.7,Percent of adults aged 18 years and older who have obesity,957.0,,"$15,000 - $24,999","(40.13057004800049, -74.27369128799967)",34,Income,"$15,000 - $24,999"
604,2016,NJ,New Jersey,34.6,34.6,Percent of adults aged 18 years and older who have obesity,503.0,,"$25,000 - $34,999","(40.13057004800049, -74.27369128799967)",34,Income,"$25,000 - $34,999"
605,2016,NJ,New Jersey,30.8,30.8,Percent of adults aged 18 years and older who have obesity,635.0,,"$35,000 - $49,999","(40.13057004800049, -74.27369128799967)",34,Income,"$35,000 - $49,999"
606,2016,NJ,New Jersey,28.6,28.6,Percent of adults aged 18 years and older who have obesity,828.0,,"$50,000 - $74,999","(40.13057004800049, -74.27369128799967)",34,Income,"$50,000 - $74,999"
607,2016,NJ,New Jersey,24.2,24.2,Percent of adults aged 18 years and older who have obesity,2401.0,,"$75,000 or greater","(40.13057004800049, -74.27369128799967)",34,Income,"$75,000 or greater"
608,2016,NJ,New Jersey,21.0,21.0,Percent of adults aged 18 years and older who have obesity,1060.0,,Data not reported,"(40.13057004800049, -74.27369128799967)",34,Income,Data not reported
609,2016,NM,New Mexico,32.7,32.7,Percent of adults aged 18 years and older who have obesity,693.0,,"Less than $15,000","(34.52088095200048, -106.24058098499967)",35,Income,"Less than $15,000"
610,2016,NM,New Mexico,27.7,27.7,Percent of adults aged 18 years and older who have obesity,1095.0,,"$15,000 - $24,999","(34.52088095200048, -106.24058098499967)",35,Income,"$15,000 - $24,999"
611,2016,NM,New Mexico,30.1,30.1,Percent of adults aged 18 years and older who have obesity,567.0,,"$25,000 - $34,999","(34.52088095200048, -106.24058098499967)",35,Income,"$25,000 - $34,999"
612,2016,NM,New Mexico,29.4,29.4,Percent of adults aged 18 years and older who have obesity,713.0,,"$35,000 - $49,999","(34.52088095200048, -106.24058098499967)",35,Income,"$35,000 - $49,999"
613,2016,NM,New Mexico,27.6,27.6,Percent of adults aged 18 years and older who have obesity,681.0,,"$50,000 - $74,999","(34.52088095200048, -106.24058098499967)",35,Income,"$50,000 - $74,999"
614,2016,NM,New Mexico,25.9,25.9,Percent of adults aged 18 years and older who have obesity,1171.0,,"$75,000 or greater","(34.52088095200048, -106.24058098499967)",35,Income,"$75,000 or greater"
615,2016,NM,New Mexico,27.3,27.3,Percent of adults aged 18 years and older who have obesity,611.0,,Data not reported,"(34.52088095200048, -106.24058098499967)",35,Income,Data not reported
616,2016,NY,New York,30.7,30.7,Percent of adults aged 18 years and older who have obesity,3077.0,,"Less than $15,000","(42.82700103200045, -75.54397042699964)",36,Income,"Less than $15,000"
617,2016,NY,New York,30.3,30.3,Percent of adults aged 18 years and older who have obesity,4999.0,,"$15,000 - $24,999","(42.82700103200045, -75.54397042699964)",36,Income,"$15,000 - $24,999"
618,2016,NY,New York,25.9,25.9,Percent of adults aged 18 years and older who have obesity,3048.0,,"$25,000 - $34,999","(42.82700103200045, -75.54397042699964)",36,Income,"$25,000 - $34,999"
619,2016,NY,New York,29.7,29.7,Percent of adults aged 18 years and older who have obesity,3871.0,,"$35,000 - $49,999","(42.82700103200045, -75.54397042699964)",36,Income,"$35,000 - $49,999"
620,2016,NY,New York,27.5,27.5,Percent of adults aged 18 years and older who have obesity,4328.0,,"$50,000 - $74,999","(42.82700103200045, -75.54397042699964)",36,Income,"$50,000 - $74,999"
621,2016,NY,New York,20.9,20.9,Percent of adults aged 18 years and older who have obesity,8551.0,,"$75,000 or greater","(42.82700103200045, -75.54397042699964)",36,Income,"$75,000 or greater"
622,2016,NY,New York,21.8,21.8,Percent of adults aged 18 years and older who have obesity,3395.0,,Data not reported,"(42.82700103200045, -75.54397042699964)",36,Income,Data not reported
623,2016,NC,North Carolina,37.0,37.0,Percent of adults aged 18 years and older who have obesity,550.0,,"Less than $15,000","(35.466220975000454, -79.15925046299964)",37,Income,"Less than $15,000"
624,2016,NC,North Carolina,37.5,37.5,Percent of adults aged 18 years and older who have obesity,993.0,,"$15,000 - $24,999","(35.466220975000454, -79.15925046299964)",37,Income,"$15,000 - $24,999"
625,2016,NC,North Carolina,34.7,34.7,Percent of adults aged 18 years and older who have obesity,578.0,,"$25,000 - $34,999","(35.466220975000454, -79.15925046299964)",37,Income,"$25,000 - $34,999"
626,2016,NC,North Carolina,32.2,32.2,Percent of adults aged 18 years and older who have obesity,746.0,,"$35,000 - $49,999","(35.466220975000454, -79.15925046299964)",37,Income,"$35,000 - $49,999"
627,2016,NC,North Carolina,33.4,33.4,Percent of adults aged 18 years and older who have obesity,784.0,,"$50,000 - $74,999","(35.466220975000454, -79.15925046299964)",37,Income,"$50,000 - $74,999"
628,2016,NC,North Carolina,27.6,27.6,Percent of adults aged 18 years and older who have obesity,1388.0,,"$75,000 or greater","(35.466220975000454, -79.15925046299964)",37,Income,"$75,000 or greater"
629,2016,NC,North Carolina,26.5,26.5,Percent of adults aged 18 years and older who have obesity,945.0,,Data not reported,"(35.466220975000454, -79.15925046299964)",37,Income,Data not reported
630,2016,ND,North Dakota,34.9,34.9,Percent of adults aged 18 years and older who have obesity,306.0,,"Less than $15,000","(47.47531977900047, -100.11842104899966)",38,Income,"Less than $15,000"
631,2016,ND,North Dakota,33.7,33.7,Percent of adults aged 18 years and older who have obesity,602.0,,"$15,000 - $24,999","(47.47531977900047, -100.11842104899966)",38,Income,"$15,000 - $24,999"
632,2016,ND,North Dakota,38.4,38.4,Percent of adults aged 18 years and older who have obesity,503.0,,"$25,000 - $34,999","(47.47531977900047, -100.11842104899966)",38,Income,"$25,000 - $34,999"
633,2016,ND,North Dakota,35.0,35.0,Percent of adults aged 18 years and older who have obesity,768.0,,"$35,000 - $49,999","(47.47531977900047, -100.11842104899966)",38,Income,"$35,000 - $49,999"
634,2016,ND,North Dakota,32.5,32.5,Percent of adults aged 18 years and older who have obesity,902.0,,"$50,000 - $74,999","(47.47531977900047, -100.11842104899966)",38,Income,"$50,000 - $74,999"
635,2016,ND,North Dakota,30.2,30.2,Percent of adults aged 18 years and older who have obesity,1755.0,,"$75,000 or greater","(47.47531977900047, -100.11842104899966)",38,Income,"$75,000 or greater"
636,2016,ND,North Dakota,20.7,20.7,Percent of adults aged 18 years and older who have obesity,512.0,,Data not reported,"(47.47531977900047, -100.11842104899966)",38,Income,Data not reported
637,2016,OH,Ohio,38.6,38.6,Percent of adults aged 18 years and older who have obesity,979.0,,"Less than $15,000","(40.06021014100048, -82.40426005599966)",39,Income,"Less than $15,000"
638,2016,OH,Ohio,34.7,34.7,Percent of adults aged 18 years and older who have obesity,1924.0,,"$15,000 - $24,999","(40.06021014100048, -82.40426005599966)",39,Income,"$15,000 - $24,999"
639,2016,OH,Ohio,35.4,35.4,Percent of adults aged 18 years and older who have obesity,1262.0,,"$25,000 - $34,999","(40.06021014100048, -82.40426005599966)",39,Income,"$25,000 - $34,999"
640,2016,OH,Ohio,30.9,30.9,Percent of adults aged 18 years and older who have obesity,1478.0,,"$35,000 - $49,999","(40.06021014100048, -82.40426005599966)",39,Income,"$35,000 - $49,999"
641,2016,OH,Ohio,34.2,34.2,Percent of adults aged 18 years and older who have obesity,1602.0,,"$50,000 - $74,999","(40.06021014100048, -82.40426005599966)",39,Income,"$50,000 - $74,999"
642,2016,OH,Ohio,26.8,26.8,Percent of adults aged 18 years and older who have obesity,2637.0,,"$75,000 or greater","(40.06021014100048, -82.40426005599966)",39,Income,"$75,000 or greater"
643,2016,OH,Ohio,26.1,26.1,Percent of adults aged 18 years and older who have obesity,1573.0,,Data not reported,"(40.06021014100048, -82.40426005599966)",39,Income,Data not reported
644,2016,OK,Oklahoma,34.4,34.4,Percent of adults aged 18 years and older who have obesity,568.0,,"Less than $15,000","(35.47203135600046, -97.52107021399968)",40,Income,"Less than $15,000"
645,2016,OK,Oklahoma,35.6,35.6,Percent of adults aged 18 years and older who have obesity,1016.0,,"$15,000 - $24,999","(35.47203135600046, -97.52107021399968)",40,Income,"$15,000 - $24,999"
646,2016,OK,Oklahoma,35.5,35.5,Percent of adults aged 18 years and older who have obesity,647.0,,"$25,000 - $34,999","(35.47203135600046, -97.52107021399968)",40,Income,"$25,000 - $34,999"
647,2016,OK,Oklahoma,34.5,34.5,Percent of adults aged 18 years and older who have obesity,853.0,,"$35,000 - $49,999","(35.47203135600046, -97.52107021399968)",40,Income,"$35,000 - $49,999"
648,2016,OK,Oklahoma,33.8,33.8,Percent of adults aged 18 years and older who have obesity,837.0,,"$50,000 - $74,999","(35.47203135600046, -97.52107021399968)",40,Income,"$50,000 - $74,999"
649,2016,OK,Oklahoma,29.9,29.9,Percent of adults aged 18 years and older who have obesity,1385.0,,"$75,000 or greater","(35.47203135600046, -97.52107021399968)",40,Income,"$75,000 or greater"
650,2016,OK,Oklahoma,29.2,29.2,Percent of adults aged 18 years and older who have obesity,1143.0,,Data not reported,"(35.47203135600046, -97.52107021399968)",40,Income,Data not reported
651,2016,OR,Oregon,34.9,34.9,Percent of adults aged 18 years and older who have obesity,366.0,,"Less than $15,000","(44.56744942400047, -120.15503132599969)",41,Income,"Less than $15,000"
652,2016,OR,Oregon,32.7,32.7,Percent of adults aged 18 years and older who have obesity,681.0,,"$15,000 - $24,999","(44.56744942400047, -120.15503132599969)",41,Income,"$15,000 - $24,999"
653,2016,OR,Oregon,32.0,32.0,Percent of adults aged 18 years and older who have obesity,439.0,,"$25,000 - $34,999","(44.56744942400047, -120.15503132599969)",41,Income,"$25,000 - $34,999"
654,2016,OR,Oregon,32.6,32.6,Percent of adults aged 18 years and older who have obesity,622.0,,"$35,000 - $49,999","(44.56744942400047, -120.15503132599969)",41,Income,"$35,000 - $49,999"
655,2016,OR,Oregon,26.7,26.7,Percent of adults aged 18 years and older who have obesity,721.0,,"$50,000 - $74,999","(44.56744942400047, -120.15503132599969)",41,Income,"$50,000 - $74,999"
656,2016,OR,Oregon,24.5,24.5,Percent of adults aged 18 years and older who have obesity,1424.0,,"$75,000 or greater","(44.56744942400047, -120.15503132599969)",41,Income,"$75,000 or greater"
657,2016,OR,Oregon,26.1,26.1,Percent of adults aged 18 years and older who have obesity,747.0,,Data not reported,"(44.56744942400047, -120.15503132599969)",41,Income,Data not reported
658,2016,PA,Pennsylvania,35.4,35.4,Percent of adults aged 18 years and older who have obesity,542.0,,"Less than $15,000","(40.79373015200048, -77.86070029399963)",42,Income,"Less than $15,000"
659,2016,PA,Pennsylvania,35.0,35.0,Percent of adults aged 18 years and older who have obesity,903.0,,"$15,000 - $24,999","(40.79373015200048, -77.86070029399963)",42,Income,"$15,000 - $24,999"
660,2016,PA,Pennsylvania,37.2,37.2,Percent of adults aged 18 years and older who have obesity,556.0,,"$25,000 - $34,999","(40.79373015200048, -77.86070029399963)",42,Income,"$25,000 - $34,999"
661,2016,PA,Pennsylvania,31.0,31.0,Percent of adults aged 18 years and older who have obesity,818.0,,"$35,000 - $49,999","(40.79373015200048, -77.86070029399963)",42,Income,"$35,000 - $49,999"
662,2016,PA,Pennsylvania,33.9,33.9,Percent of adults aged 18 years and older who have obesity,962.0,,"$50,000 - $74,999","(40.79373015200048, -77.86070029399963)",42,Income,"$50,000 - $74,999"
663,2016,PA,Pennsylvania,25.2,25.2,Percent of adults aged 18 years and older who have obesity,1914.0,,"$75,000 or greater","(40.79373015200048, -77.86070029399963)",42,Income,"$75,000 or greater"
664,2016,PA,Pennsylvania,23.0,23.0,Percent of adults aged 18 years and older who have obesity,672.0,,Data not reported,"(40.79373015200048, -77.86070029399963)",42,Income,Data not reported
665,2016,RI,Rhode Island,37.0,37.0,Percent of adults aged 18 years and older who have obesity,385.0,,"Less than $15,000","(41.70828019300046, -71.52247031399963)",44,Income,"Less than $15,000"
666,2016,RI,Rhode Island,31.9,31.9,Percent of adults aged 18 years and older who have obesity,656.0,,"$15,000 - $24,999","(41.70828019300046, -71.52247031399963)",44,Income,"$15,000 - $24,999"
667,2016,RI,Rhode Island,30.7,30.7,Percent of adults aged 18 years and older who have obesity,363.0,,"$25,000 - $34,999","(41.70828019300046, -71.52247031399963)",44,Income,"$25,000 - $34,999"
668,2016,RI,Rhode Island,28.8,28.8,Percent of adults aged 18 years and older who have obesity,547.0,,"$35,000 - $49,999","(41.70828019300046, -71.52247031399963)",44,Income,"$35,000 - $49,999"
669,2016,RI,Rhode Island,27.0,27.0,Percent of adults aged 18 years and older who have obesity,658.0,,"$50,000 - $74,999","(41.70828019300046, -71.52247031399963)",44,Income,"$50,000 - $74,999"
670,2016,RI,Rhode Island,22.4,22.4,Percent of adults aged 18 years and older who have obesity,1541.0,,"$75,000 or greater","(41.70828019300046, -71.52247031399963)",44,Income,"$75,000 or greater"
671,2016,RI,Rhode Island,22.4,22.4,Percent of adults aged 18 years and older who have obesity,786.0,,Data not reported,"(41.70828019300046, -71.52247031399963)",44,Income,Data not reported
672,2016,SC,South Carolina,39.5,39.5,Percent of adults aged 18 years and older who have obesity,1110.0,,"Less than $15,000","(33.998821303000454, -81.04537120699968)",45,Income,"Less than $15,000"
673,2016,SC,South Carolina,35.0,35.0,Percent of adults aged 18 years and older who have obesity,1725.0,,"$15,000 - $24,999","(33.998821303000454, -81.04537120699968)",45,Income,"$15,000 - $24,999"
674,2016,SC,South Carolina,37.3,37.3,Percent of adults aged 18 years and older who have obesity,1019.0,,"$25,000 - $34,999","(33.998821303000454, -81.04537120699968)",45,Income,"$25,000 - $34,999"
675,2016,SC,South Carolina,33.4,33.4,Percent of adults aged 18 years and older who have obesity,1306.0,,"$35,000 - $49,999","(33.998821303000454, -81.04537120699968)",45,Income,"$35,000 - $49,999"
676,2016,SC,South Carolina,33.4,33.4,Percent of adults aged 18 years and older who have obesity,1383.0,,"$50,000 - $74,999","(33.998821303000454, -81.04537120699968)",45,Income,"$50,000 - $74,999"
677,2016,SC,South Carolina,26.9,26.9,Percent of adults aged 18 years and older who have obesity,2251.0,,"$75,000 or greater","(33.998821303000454, -81.04537120699968)",45,Income,"$75,000 or greater"
678,2016,SC,South Carolina,27.2,27.2,Percent of adults aged 18 years and older who have obesity,1709.0,,Data not reported,"(33.998821303000454, -81.04537120699968)",45,Income,Data not reported
679,2016,SD,South Dakota,25.4,25.4,Percent of adults aged 18 years and older who have obesity,357.0,,"Less than $15,000","(44.353130053000484, -100.3735306369997)",46,Income,"Less than $15,000"
680,2016,SD,South Dakota,27.9,27.9,Percent of adults aged 18 years and older who have obesity,613.0,,"$15,000 - $24,999","(44.353130053000484, -100.3735306369997)",46,Income,"$15,000 - $24,999"
681,2016,SD,South Dakota,34.8,34.8,Percent of adults aged 18 years and older who have obesity,521.0,,"$25,000 - $34,999","(44.353130053000484, -100.3735306369997)",46,Income,"$25,000 - $34,999"
682,2016,SD,South Dakota,31.8,31.8,Percent of adults aged 18 years and older who have obesity,793.0,,"$35,000 - $49,999","(44.353130053000484, -100.3735306369997)",46,Income,"$35,000 - $49,999"
683,2016,SD,South Dakota,32.3,32.3,Percent of adults aged 18 years and older who have obesity,891.0,,"$50,000 - $74,999","(44.353130053000484, -100.3735306369997)",46,Income,"$50,000 - $74,999"
684,2016,SD,South Dakota,31.6,31.6,Percent of adults aged 18 years and older who have obesity,1394.0,,"$75,000 or greater","(44.353130053000484, -100.3735306369997)",46,Income,"$75,000 or greater"
685,2016,SD,South Dakota,21.4,21.4,Percent of adults aged 18 years and older who have obesity,802.0,,Data not reported,"(44.353130053000484, -100.3735306369997)",46,Income,Data not reported
686,2016,TN,Tennessee,34.0,34.0,Percent of adults aged 18 years and older who have obesity,618.0,,"Less than $15,000","(35.68094058000048, -85.77449091399967)",47,Income,"Less than $15,000"
687,2016,TN,Tennessee,37.8,37.8,Percent of adults aged 18 years and older who have obesity,929.0,,"$15,000 - $24,999","(35.68094058000048, -85.77449091399967)",47,Income,"$15,000 - $24,999"
688,2016,TN,Tennessee,39.4,39.4,Percent of adults aged 18 years and older who have obesity,575.0,,"$25,000 - $34,999","(35.68094058000048, -85.77449091399967)",47,Income,"$25,000 - $34,999"
689,2016,TN,Tennessee,38.8,38.8,Percent of adults aged 18 years and older who have obesity,769.0,,"$35,000 - $49,999","(35.68094058000048, -85.77449091399967)",47,Income,"$35,000 - $49,999"
690,2016,TN,Tennessee,34.2,34.2,Percent of adults aged 18 years and older who have obesity,714.0,,"$50,000 - $74,999","(35.68094058000048, -85.77449091399967)",47,Income,"$50,000 - $74,999"
691,2016,TN,Tennessee,31.8,31.8,Percent of adults aged 18 years and older who have obesity,1164.0,,"$75,000 or greater","(35.68094058000048, -85.77449091399967)",47,Income,"$75,000 or greater"
692,2016,TN,Tennessee,30.4,30.4,Percent of adults aged 18 years and older who have obesity,888.0,,Data not reported,"(35.68094058000048, -85.77449091399967)",47,Income,Data not reported
693,2016,TX,Texas,42.9,42.9,Percent of adults aged 18 years and older who have obesity,1061.0,,"Less than $15,000","(31.827240407000488, -99.42677020599967)",48,Income,"Less than $15,000"
694,2016,TX,Texas,30.9,30.9,Percent of adults aged 18 years and older who have obesity,1628.0,,"$15,000 - $24,999","(31.827240407000488, -99.42677020599967)",48,Income,"$15,000 - $24,999"
695,2016,TX,Texas,36.3,36.3,Percent of adults aged 18 years and older who have obesity,1035.0,,"$25,000 - $34,999","(31.827240407000488, -99.42677020599967)",48,Income,"$25,000 - $34,999"
696,2016,TX,Texas,36.2,36.2,Percent of adults aged 18 years and older who have obesity,1310.0,,"$35,000 - $49,999","(31.827240407000488, -99.42677020599967)",48,Income,"$35,000 - $49,999"
697,2016,TX,Texas,35.5,35.5,Percent of adults aged 18 years and older who have obesity,1502.0,,"$50,000 - $74,999","(31.827240407000488, -99.42677020599967)",48,Income,"$50,000 - $74,999"
698,2016,TX,Texas,30.3,30.3,Percent of adults aged 18 years and older who have obesity,2960.0,,"$75,000 or greater","(31.827240407000488, -99.42677020599967)",48,Income,"$75,000 or greater"
699,2016,TX,Texas,31.1,31.1,Percent of adults aged 18 years and older who have obesity,1293.0,,Data not reported,"(31.827240407000488, -99.42677020599967)",48,Income,Data not reported
700,2016,UT,Utah,25.3,25.3,Percent of adults aged 18 years and older who have obesity,461.0,,"Less than $15,000","(39.360700171000474, -111.58713063499971)",49,Income,"Less than $15,000"
701,2016,UT,Utah,26.1,26.1,Percent of adults aged 18 years and older who have obesity,1054.0,,"$15,000 - $24,999","(39.360700171000474, -111.58713063499971)",49,Income,"$15,000 - $24,999"
702,2016,UT,Utah,25.2,25.2,Percent of adults aged 18 years and older who have obesity,797.0,,"$25,000 - $34,999","(39.360700171000474, -111.58713063499971)",49,Income,"$25,000 - $34,999"
703,2016,UT,Utah,30.1,30.1,Percent of adults aged 18 years and older who have obesity,1245.0,,"$35,000 - $49,999","(39.360700171000474, -111.58713063499971)",49,Income,"$35,000 - $49,999"
704,2016,UT,Utah,26.6,26.6,Percent of adults aged 18 years and older who have obesity,1692.0,,"$50,000 - $74,999","(39.360700171000474, -111.58713063499971)",49,Income,"$50,000 - $74,999"
705,2016,UT,Utah,23.9,23.9,Percent of adults aged 18 years and older who have obesity,3288.0,,"$75,000 or greater","(39.360700171000474, -111.58713063499971)",49,Income,"$75,000 or greater"
706,2016,UT,Utah,22.8,22.8,Percent of adults aged 18 years and older who have obesity,1506.0,,Data not reported,"(39.360700171000474, -111.58713063499971)",49,Income,Data not reported
707,2016,VT,Vermont,36.9,36.9,Percent of adults aged 18 years and older who have obesity,468.0,,"Less than $15,000","(43.62538123900049, -72.51764079099962)",50,Income,"Less than $15,000"
708,2016,VT,Vermont,29.5,29.5,Percent of adults aged 18 years and older who have obesity,775.0,,"$15,000 - $24,999","(43.62538123900049, -72.51764079099962)",50,Income,"$15,000 - $24,999"
709,2016,VT,Vermont,28.1,28.1,Percent of adults aged 18 years and older who have obesity,491.0,,"$25,000 - $34,999","(43.62538123900049, -72.51764079099962)",50,Income,"$25,000 - $34,999"
710,2016,VT,Vermont,26.0,26.0,Percent of adults aged 18 years and older who have obesity,819.0,,"$35,000 - $49,999","(43.62538123900049, -72.51764079099962)",50,Income,"$35,000 - $49,999"
711,2016,VT,Vermont,26.6,26.6,Percent of adults aged 18 years and older who have obesity,931.0,,"$50,000 - $74,999","(43.62538123900049, -72.51764079099962)",50,Income,"$50,000 - $74,999"
712,2016,VT,Vermont,24.1,24.1,Percent of adults aged 18 years and older who have obesity,1691.0,,"$75,000 or greater","(43.62538123900049, -72.51764079099962)",50,Income,"$75,000 or greater"
713,2016,VT,Vermont,26.5,26.5,Percent of adults aged 18 years and older who have obesity,896.0,,Data not reported,"(43.62538123900049, -72.51764079099962)",50,Income,Data not reported
714,2016,VA,Virginia,38.1,38.1,Percent of adults aged 18 years and older who have obesity,531.0,,"Less than $15,000","(37.54268067400045, -78.45789046299967)",51,Income,"Less than $15,000"
715,2016,VA,Virginia,34.9,34.9,Percent of adults aged 18 years and older who have obesity,1158.0,,"$15,000 - $24,999","(37.54268067400045, -78.45789046299967)",51,Income,"$15,000 - $24,999"
716,2016,VA,Virginia,31.5,31.5,Percent of adults aged 18 years and older who have obesity,693.0,,"$25,000 - $34,999","(37.54268067400045, -78.45789046299967)",51,Income,"$25,000 - $34,999"
717,2016,VA,Virginia,31.7,31.7,Percent of adults aged 18 years and older who have obesity,986.0,,"$35,000 - $49,999","(37.54268067400045, -78.45789046299967)",51,Income,"$35,000 - $49,999"
718,2016,VA,Virginia,29.2,29.2,Percent of adults aged 18 years and older who have obesity,1104.0,,"$50,000 - $74,999","(37.54268067400045, -78.45789046299967)",51,Income,"$50,000 - $74,999"
719,2016,VA,Virginia,25.1,25.1,Percent of adults aged 18 years and older who have obesity,2741.0,,"$75,000 or greater","(37.54268067400045, -78.45789046299967)",51,Income,"$75,000 or greater"
720,2016,VA,Virginia,25.1,25.1,Percent of adults aged 18 years and older who have obesity,1080.0,,Data not reported,"(37.54268067400045, -78.45789046299967)",51,Income,Data not reported
721,2016,WA,Washington,37.6,37.6,Percent of adults aged 18 years and older who have obesity,835.0,,"Less than $15,000","(47.52227862900048, -120.47001078999972)",53,Income,"Less than $15,000"
722,2016,WA,Washington,32.4,32.4,Percent of adults aged 18 years and older who have obesity,1418.0,,"$15,000 - $24,999","(47.52227862900048, -120.47001078999972)",53,Income,"$15,000 - $24,999"
723,2016,WA,Washington,33.2,33.2,Percent of adults aged 18 years and older who have obesity,1121.0,,"$25,000 - $34,999","(47.52227862900048, -120.47001078999972)",53,Income,"$25,000 - $34,999"
724,2016,WA,Washington,31.2,31.2,Percent of adults aged 18 years and older who have obesity,1657.0,,"$35,000 - $49,999","(47.52227862900048, -120.47001078999972)",53,Income,"$35,000 - $49,999"
725,2016,WA,Washington,30.8,30.8,Percent of adults aged 18 years and older who have obesity,1935.0,,"$50,000 - $74,999","(47.52227862900048, -120.47001078999972)",53,Income,"$50,000 - $74,999"
726,2016,WA,Washington,24.9,24.9,Percent of adults aged 18 years and older who have obesity,4336.0,,"$75,000 or greater","(47.52227862900048, -120.47001078999972)",53,Income,"$75,000 or greater"
727,2016,WA,Washington,22.5,22.5,Percent of adults aged 18 years and older who have obesity,1688.0,,Data not reported,"(47.52227862900048, -120.47001078999972)",53,Income,Data not reported
728,2016,WV,West Virginia,36.2,36.2,Percent of adults aged 18 years and older who have obesity,758.0,,"Less than $15,000","(38.66551020200046, -80.71264013499967)",54,Income,"Less than $15,000"
729,2016,WV,West Virginia,37.9,37.9,Percent of adults aged 18 years and older who have obesity,1122.0,,"$15,000 - $24,999","(38.66551020200046, -80.71264013499967)",54,Income,"$15,000 - $24,999"
730,2016,WV,West Virginia,43.3,43.3,Percent of adults aged 18 years and older who have obesity,706.0,,"$25,000 - $34,999","(38.66551020200046, -80.71264013499967)",54,Income,"$25,000 - $34,999"
731,2016,WV,West Virginia,40.6,40.6,Percent of adults aged 18 years and older who have obesity,800.0,,"$35,000 - $49,999","(38.66551020200046, -80.71264013499967)",54,Income,"$35,000 - $49,999"
732,2016,WV,West Virginia,43.2,43.2,Percent of adults aged 18 years and older who have obesity,807.0,,"$50,000 - $74,999","(38.66551020200046, -80.71264013499967)",54,Income,"$50,000 - $74,999"
733,2016,WV,West Virginia,33.5,33.5,Percent of adults aged 18 years and older who have obesity,1323.0,,"$75,000 or greater","(38.66551020200046, -80.71264013499967)",54,Income,"$75,000 or greater"
734,2016,WV,West Virginia,33.3,33.3,Percent of adults aged 18 years and older who have obesity,1119.0,,Data not reported,"(38.66551020200046, -80.71264013499967)",54,Income,Data not reported
735,2016,WI,Wisconsin,31.2,31.2,Percent of adults aged 18 years and older who have obesity,327.0,,"Less than $15,000","(44.39319117400049, -89.81637074199966)",55,Income,"Less than $15,000"
736,2016,WI,Wisconsin,33.2,33.2,Percent of adults aged 18 years and older who have obesity,656.0,,"$15,000 - $24,999","(44.39319117400049, -89.81637074199966)",55,Income,"$15,000 - $24,999"
737,2016,WI,Wisconsin,29.9,29.9,Percent of adults aged 18 years and older who have obesity,488.0,,"$25,000 - $34,999","(44.39319117400049, -89.81637074199966)",55,Income,"$25,000 - $34,999"
738,2016,WI,Wisconsin,33.3,33.3,Percent of adults aged 18 years and older who have obesity,645.0,,"$35,000 - $49,999","(44.39319117400049, -89.81637074199966)",55,Income,"$35,000 - $49,999"
739,2016,WI,Wisconsin,33.9,33.9,Percent of adults aged 18 years and older who have obesity,815.0,,"$50,000 - $74,999","(44.39319117400049, -89.81637074199966)",55,Income,"$50,000 - $74,999"
