,YearStart,LocationAbbr,LocationDesc,Question,Data_Value,Data_Value_Alt,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,LocationID,StratificationCategory1,Stratification1
48926,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,39.0,39.0,1045.0,,,,,"$75,000 or greater",,"(64.84507995700051, -147.72205903599973)",2,Income,"$75,000 or greater"
48927,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,31.4,31.4,250.0,,,,,Data not reported,,"(64.84507995700051, -147.72205903599973)",2,Income,Data not reported
48928,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,38.7,38.7,1949.0,,,,,,Non-Hispanic White,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Non-Hispanic White
48929,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Non-Hispanic Black,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Non-Hispanic Black
48930,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,38.1,38.1,85.0,,,,,,Hispanic,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Hispanic
48931,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Asian,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Asian
48932,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Hawaiian/Pacific Islander,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Hawaiian/Pacific Islander
48933,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,23.4,23.4,433.0,,,,,,American Indian/Alaska Native,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,American Indian/Alaska Native
48934,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,18.4,18.4,112.0,,,,,,2 or more races,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,2 or more races
48935,2016,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Other,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Other
48936,2016,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,39.4,39.4,4358.0,,,,Male,,,"(34.865970280000454, -111.76381127699972)",4,Gender,Male
48937,2016,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,28.9,28.9,5675.0,,,,Female,,,"(34.865970280000454, -111.76381127699972)",4,Gender,Female
48938,2016,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,31.9,31.9,630.0,,,Less than high school,,,,"(34.865970280000454, -111.76381127699972)",4,Education,Less than high school
48939,2016,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,32.8,32.8,2280.0,,,High school graduate,,,,"(34.865970280000454, -111.76381127699972)",4,Education,High school graduate
48940,2016,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,35.8,35.8,3072.0,,,Some college or technical school,,,,"(34.865970280000454, -111.76381127699972)",4,Education,Some college or technical school
48941,2016,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,34.7,34.7,4024.0,,,College graduate,,,,"(34.865970280000454, -111.76381127699972)",4,Education,College graduate
48942,2016,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,19.6,19.6,344.0,,18 - 24,,,,,"(34.865970280000454, -111.76381127699972)",4,Age (years),18 - 24
48943,2016,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,31.3,31.3,599.0,,25 - 34,,,,,"(34.865970280000454, -111.76381127699972)",4,Age (years),25 - 34
48944,2016,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,35.7,35.7,892.0,,35 - 44,,,,,"(34.865970280000454, -111.76381127699972)",4,Age (years),35 - 44
48945,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,35.1,35.1,1036.0,,55 - 64,,,,,"(34.74865012400045, -92.27449074299966)",5,Age (years),55 - 64
48946,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,37.8,37.8,2397.0,,65 or older,,,,,"(34.74865012400045, -92.27449074299966)",5,Age (years),65 or older
48947,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,19.6,19.6,558.0,,,,,"Less than $15,000",,"(34.74865012400045, -92.27449074299966)",5,Income,"Less than $15,000"
48948,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,37.8,37.8,831.0,,,,,"$15,000 - $24,999",,"(34.74865012400045, -92.27449074299966)",5,Income,"$15,000 - $24,999"
48949,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,31.2,31.2,541.0,,,,,"$25,000 - $34,999",,"(34.74865012400045, -92.27449074299966)",5,Income,"$25,000 - $34,999"
48950,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,27.7,27.7,572.0,,,,,"$35,000 - $49,999",,"(34.74865012400045, -92.27449074299966)",5,Income,"$35,000 - $49,999"
48951,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,39.1,39.1,602.0,,,,,"$50,000 - $74,999",,"(34.74865012400045, -92.27449074299966)",5,Income,"$50,000 - $74,999"
48952,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,37.0,37.0,884.0,,,,,"$75,000 or greater",,"(34.74865012400045, -92.27449074299966)",5,Income,"$75,000 or greater"
48953,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,30.7,30.7,871.0,,,,,Data not reported,,"(34.74865012400045, -92.27449074299966)",5,Income,Data not reported
48954,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,33.3,33.3,3781.0,,,,,,Non-Hispanic White,"(34.74865012400045, -92.27449074299966)",5,Race/Ethnicity,Non-Hispanic White
48955,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,27.8,27.8,715.0,,,,,,Non-Hispanic Black,"(34.74865012400045, -92.27449074299966)",5,Race/Ethnicity,Non-Hispanic Black
48956,2016,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,35.5,35.5,4868.0,Total,,,,,,"(31.31266064400046, -92.44568007099969)",22,Total,Total
48957,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,31.3,31.3,96.0,,,,,,Hispanic,"(34.74865012400045, -92.27449074299966)",5,Race/Ethnicity,Hispanic
48958,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Asian,"(34.74865012400045, -92.27449074299966)",5,Race/Ethnicity,Asian
48959,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Hawaiian/Pacific Islander,"(34.74865012400045, -92.27449074299966)",5,Race/Ethnicity,Hawaiian/Pacific Islander
48960,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,49.0,49.0,75.0,,,,,,American Indian/Alaska Native,"(34.74865012400045, -92.27449074299966)",5,Race/Ethnicity,American Indian/Alaska Native
48961,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,27.8,27.8,93.0,,,,,,2 or more races,"(34.74865012400045, -92.27449074299966)",5,Race/Ethnicity,2 or more races
48962,2016,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Other,"(34.74865012400045, -92.27449074299966)",5,Race/Ethnicity,Other
48963,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,42.4,42.4,5098.0,,,,Male,,,"(37.63864012300047, -120.99999953799971)",6,Gender,Male
48964,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,29.5,29.5,5253.0,,,,Female,,,"(37.63864012300047, -120.99999953799971)",6,Gender,Female
48965,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,38.9,38.9,1256.0,,,Less than high school,,,,"(37.63864012300047, -120.99999953799971)",6,Education,Less than high school
48966,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,35.2,35.2,1945.0,,,High school graduate,,,,"(37.63864012300047, -120.99999953799971)",6,Education,High school graduate
48967,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,34.9,34.9,2599.0,,,Some college or technical school,,,,"(37.63864012300047, -120.99999953799971)",6,Education,Some college or technical school
48968,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,36.3,36.3,4531.0,,,College graduate,,,,"(37.63864012300047, -120.99999953799971)",6,Education,College graduate
48969,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,24.5,24.5,997.0,,18 - 24,,,,,"(37.63864012300047, -120.99999953799971)",6,Age (years),18 - 24
48970,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,35.3,35.3,1656.0,,25 - 34,,,,,"(37.63864012300047, -120.99999953799971)",6,Age (years),25 - 34
48971,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,37.9,37.9,1505.0,,35 - 44,,,,,"(37.63864012300047, -120.99999953799971)",6,Age (years),35 - 44
48972,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,37.4,37.4,1754.0,,45 - 54,,,,,"(37.63864012300047, -120.99999953799971)",6,Age (years),45 - 54
48973,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,39.4,39.4,1930.0,,55 - 64,,,,,"(37.63864012300047, -120.99999953799971)",6,Age (years),55 - 64
48974,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,39.2,39.2,2510.0,,65 or older,,,,,"(37.63864012300047, -120.99999953799971)",6,Age (years),65 or older
48975,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,32.4,32.4,1309.0,,,,,"Less than $15,000",,"(37.63864012300047, -120.99999953799971)",6,Income,"Less than $15,000"
48976,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,35.9,35.9,1218.0,,,,,"$15,000 - $24,999",,"(37.63864012300047, -120.99999953799971)",6,Income,"$15,000 - $24,999"
48977,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,40.4,40.4,839.0,,,,,"$25,000 - $34,999",,"(37.63864012300047, -120.99999953799971)",6,Income,"$25,000 - $34,999"
48978,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,34.0,34.0,1040.0,,,,,"$35,000 - $49,999",,"(37.63864012300047, -120.99999953799971)",6,Income,"$35,000 - $49,999"
48979,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,36.7,36.7,1142.0,,,,,"$50,000 - $74,999",,"(37.63864012300047, -120.99999953799971)",6,Income,"$50,000 - $74,999"
48980,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,37.8,37.8,3595.0,,,,,"$75,000 or greater",,"(37.63864012300047, -120.99999953799971)",6,Income,"$75,000 or greater"
48981,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,33.2,33.2,1209.0,,,,,Data not reported,,"(37.63864012300047, -120.99999953799971)",6,Income,Data not reported
48982,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,36.1,36.1,5273.0,,,,,,Non-Hispanic White,"(37.63864012300047, -120.99999953799971)",6,Race/Ethnicity,Non-Hispanic White
48983,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,37.0,37.0,538.0,,,,,,Non-Hispanic Black,"(37.63864012300047, -120.99999953799971)",6,Race/Ethnicity,Non-Hispanic Black
48984,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,38.2,38.2,3002.0,,,,,,Hispanic,"(37.63864012300047, -120.99999953799971)",6,Race/Ethnicity,Hispanic
48985,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,30.1,30.1,848.0,,,,,,Asian,"(37.63864012300047, -120.99999953799971)",6,Race/Ethnicity,Asian
48986,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Hawaiian/Pacific Islander,"(37.63864012300047, -120.99999953799971)",6,Race/Ethnicity,Hawaiian/Pacific Islander
48987,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,42.2,42.2,74.0,,,,,,American Indian/Alaska Native,"(37.63864012300047, -120.99999953799971)",6,Race/Ethnicity,American Indian/Alaska Native
48988,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,30.3,30.3,251.0,,,,,,2 or more races,"(37.63864012300047, -120.99999953799971)",6,Race/Ethnicity,2 or more races
48989,2016,CA,California,Percent of adults aged 18 years and older who have an overweight classification,33.4,33.4,122.0,,,,,,Other,"(37.63864012300047, -120.99999953799971)",6,Race/Ethnicity,Other
48990,2016,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,43.0,43.0,6482.0,,,,Male,,,"(38.843840757000464, -106.13361092099967)",8,Gender,Male
48991,2016,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,28.1,28.1,7154.0,,,,Female,,,"(38.843840757000464, -106.13361092099967)",8,Gender,Female
48992,2016,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,39.9,39.9,762.0,,,Less than high school,,,,"(38.843840757000464, -106.13361092099967)",8,Education,Less than high school
48993,2016,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,33.9,33.9,2917.0,,,High school graduate,,,,"(38.843840757000464, -106.13361092099967)",8,Education,High school graduate
48994,2016,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,35.4,35.4,3742.0,,,Some college or technical school,,,,"(38.843840757000464, -106.13361092099967)",8,Education,Some college or technical school
48995,2016,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,36.4,36.4,6187.0,,,College graduate,,,,"(38.843840757000464, -106.13361092099967)",8,Education,College graduate
