,year,state,state_name,income_pc,Data_Value_Alt,Question,Sample_Size,Total,Income,GeoLocation,LocationID,StratificationCategory1,Stratification1
593,2014,RI,Rhode Island,20.5,20.5,Percent of adults aged 18 years and older who have obesity,1762.0,,"$75,000 or greater","(41.70828019300046, -71.52247031399963)",44,Income,"$75,000 or greater"
594,2014,RI,Rhode Island,23.6,23.6,Percent of adults aged 18 years and older who have obesity,887.0,,Data not reported,"(41.70828019300046, -71.52247031399963)",44,Income,Data not reported
595,2014,RI,Rhode Island,32.3,32.3,Percent of adults aged 18 years and older who have an overweight classification,542.0,,"Less than $15,000","(41.70828019300046, -71.52247031399963)",44,Income,"Less than $15,000"
596,2014,RI,Rhode Island,31.1,31.1,Percent of adults aged 18 years and older who have an overweight classification,764.0,,"$15,000 - $24,999","(41.70828019300046, -71.52247031399963)",44,Income,"$15,000 - $24,999"
597,2014,RI,Rhode Island,36.3,36.3,Percent of adults aged 18 years and older who have an overweight classification,471.0,,"$25,000 - $34,999","(41.70828019300046, -71.52247031399963)",44,Income,"$25,000 - $34,999"
598,2014,RI,Rhode Island,34.1,34.1,Percent of adults aged 18 years and older who have an overweight classification,686.0,,"$35,000 - $49,999","(41.70828019300046, -71.52247031399963)",44,Income,"$35,000 - $49,999"
599,2014,RI,Rhode Island,32.4,32.4,Percent of adults aged 18 years and older who have an overweight classification,857.0,,"$50,000 - $74,999","(41.70828019300046, -71.52247031399963)",44,Income,"$50,000 - $74,999"
600,2014,RI,Rhode Island,40.2,40.2,Percent of adults aged 18 years and older who have an overweight classification,1762.0,,"$75,000 or greater","(41.70828019300046, -71.52247031399963)",44,Income,"$75,000 or greater"
601,2014,RI,Rhode Island,35.7,35.7,Percent of adults aged 18 years and older who have an overweight classification,887.0,,Data not reported,"(41.70828019300046, -71.52247031399963)",44,Income,Data not reported
602,2014,SC,South Carolina,37.6,37.6,Percent of adults aged 18 years and older who have obesity,1276.0,,"Less than $15,000","(33.998821303000454, -81.04537120699968)",45,Income,"Less than $15,000"
603,2014,SC,South Carolina,35.6,35.6,Percent of adults aged 18 years and older who have obesity,1764.0,,"$15,000 - $24,999","(33.998821303000454, -81.04537120699968)",45,Income,"$15,000 - $24,999"
604,2014,SC,South Carolina,33.1,33.1,Percent of adults aged 18 years and older who have obesity,1101.0,,"$25,000 - $34,999","(33.998821303000454, -81.04537120699968)",45,Income,"$25,000 - $34,999"
605,2014,SC,South Carolina,32.3,32.3,Percent of adults aged 18 years and older who have obesity,1352.0,,"$35,000 - $49,999","(33.998821303000454, -81.04537120699968)",45,Income,"$35,000 - $49,999"
606,2014,SC,South Carolina,30.4,30.4,Percent of adults aged 18 years and older who have obesity,1284.0,,"$50,000 - $74,999","(33.998821303000454, -81.04537120699968)",45,Income,"$50,000 - $74,999"
607,2014,SC,South Carolina,29.3,29.3,Percent of adults aged 18 years and older who have obesity,2154.0,,"$75,000 or greater","(33.998821303000454, -81.04537120699968)",45,Income,"$75,000 or greater"
608,2014,SC,South Carolina,26.7,26.7,Percent of adults aged 18 years and older who have obesity,1462.0,,Data not reported,"(33.998821303000454, -81.04537120699968)",45,Income,Data not reported
609,2014,SC,South Carolina,31.9,31.9,Percent of adults aged 18 years and older who have an overweight classification,1276.0,,"Less than $15,000","(33.998821303000454, -81.04537120699968)",45,Income,"Less than $15,000"
610,2014,SC,South Carolina,30.3,30.3,Percent of adults aged 18 years and older who have an overweight classification,1764.0,,"$15,000 - $24,999","(33.998821303000454, -81.04537120699968)",45,Income,"$15,000 - $24,999"
611,2014,SC,South Carolina,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,1101.0,,"$25,000 - $34,999","(33.998821303000454, -81.04537120699968)",45,Income,"$25,000 - $34,999"
612,2014,SC,South Carolina,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,1352.0,,"$35,000 - $49,999","(33.998821303000454, -81.04537120699968)",45,Income,"$35,000 - $49,999"
613,2014,SC,South Carolina,36.0,36.0,Percent of adults aged 18 years and older who have an overweight classification,1284.0,,"$50,000 - $74,999","(33.998821303000454, -81.04537120699968)",45,Income,"$50,000 - $74,999"
614,2014,SC,South Carolina,36.8,36.8,Percent of adults aged 18 years and older who have an overweight classification,2154.0,,"$75,000 or greater","(33.998821303000454, -81.04537120699968)",45,Income,"$75,000 or greater"
615,2014,SC,South Carolina,36.3,36.3,Percent of adults aged 18 years and older who have an overweight classification,1462.0,,Data not reported,"(33.998821303000454, -81.04537120699968)",45,Income,Data not reported
616,2014,SD,South Dakota,32.5,32.5,Percent of adults aged 18 years and older who have obesity,555.0,,"Less than $15,000","(44.353130053000484, -100.3735306369997)",46,Income,"Less than $15,000"
617,2014,SD,South Dakota,34.6,34.6,Percent of adults aged 18 years and older who have obesity,908.0,,"$15,000 - $24,999","(44.353130053000484, -100.3735306369997)",46,Income,"$15,000 - $24,999"
618,2014,SD,South Dakota,30.3,30.3,Percent of adults aged 18 years and older who have obesity,717.0,,"$25,000 - $34,999","(44.353130053000484, -100.3735306369997)",46,Income,"$25,000 - $34,999"
619,2014,SD,South Dakota,30.0,30.0,Percent of adults aged 18 years and older who have obesity,1041.0,,"$35,000 - $49,999","(44.353130053000484, -100.3735306369997)",46,Income,"$35,000 - $49,999"
620,2014,SD,South Dakota,33.6,33.6,Percent of adults aged 18 years and older who have obesity,1072.0,,"$50,000 - $74,999","(44.353130053000484, -100.3735306369997)",46,Income,"$50,000 - $74,999"
621,2014,SD,South Dakota,29.8,29.8,Percent of adults aged 18 years and older who have obesity,1630.0,,"$75,000 or greater","(44.353130053000484, -100.3735306369997)",46,Income,"$75,000 or greater"
622,2014,SD,South Dakota,20.5,20.5,Percent of adults aged 18 years and older who have obesity,1037.0,,Data not reported,"(44.353130053000484, -100.3735306369997)",46,Income,Data not reported
623,2014,SD,South Dakota,35.1,35.1,Percent of adults aged 18 years and older who have an overweight classification,555.0,,"Less than $15,000","(44.353130053000484, -100.3735306369997)",46,Income,"Less than $15,000"
624,2014,SD,South Dakota,30.0,30.0,Percent of adults aged 18 years and older who have an overweight classification,908.0,,"$15,000 - $24,999","(44.353130053000484, -100.3735306369997)",46,Income,"$15,000 - $24,999"
625,2014,SD,South Dakota,36.8,36.8,Percent of adults aged 18 years and older who have an overweight classification,717.0,,"$25,000 - $34,999","(44.353130053000484, -100.3735306369997)",46,Income,"$25,000 - $34,999"
626,2014,SD,South Dakota,37.5,37.5,Percent of adults aged 18 years and older who have an overweight classification,1041.0,,"$35,000 - $49,999","(44.353130053000484, -100.3735306369997)",46,Income,"$35,000 - $49,999"
627,2014,SD,South Dakota,36.7,36.7,Percent of adults aged 18 years and older who have an overweight classification,1072.0,,"$50,000 - $74,999","(44.353130053000484, -100.3735306369997)",46,Income,"$50,000 - $74,999"
628,2014,SD,South Dakota,37.4,37.4,Percent of adults aged 18 years and older who have an overweight classification,1630.0,,"$75,000 or greater","(44.353130053000484, -100.3735306369997)",46,Income,"$75,000 or greater"
629,2014,SD,South Dakota,32.7,32.7,Percent of adults aged 18 years and older who have an overweight classification,1037.0,,Data not reported,"(44.353130053000484, -100.3735306369997)",46,Income,Data not reported
630,2014,TN,Tennessee,40.5,40.5,Percent of adults aged 18 years and older who have obesity,650.0,,"Less than $15,000","(35.68094058000048, -85.77449091399967)",47,Income,"Less than $15,000"
631,2014,TN,Tennessee,32.4,32.4,Percent of adults aged 18 years and older who have obesity,836.0,,"$15,000 - $24,999","(35.68094058000048, -85.77449091399967)",47,Income,"$15,000 - $24,999"
632,2014,TN,Tennessee,34.0,34.0,Percent of adults aged 18 years and older who have obesity,510.0,,"$25,000 - $34,999","(35.68094058000048, -85.77449091399967)",47,Income,"$25,000 - $34,999"
633,2014,TN,Tennessee,28.8,28.8,Percent of adults aged 18 years and older who have obesity,585.0,,"$35,000 - $49,999","(35.68094058000048, -85.77449091399967)",47,Income,"$35,000 - $49,999"
634,2014,TN,Tennessee,32.2,32.2,Percent of adults aged 18 years and older who have obesity,503.0,,"$50,000 - $74,999","(35.68094058000048, -85.77449091399967)",47,Income,"$50,000 - $74,999"
635,2014,TN,Tennessee,26.6,26.6,Percent of adults aged 18 years and older who have obesity,810.0,,"$75,000 or greater","(35.68094058000048, -85.77449091399967)",47,Income,"$75,000 or greater"
636,2014,TN,Tennessee,28.6,28.6,Percent of adults aged 18 years and older who have obesity,899.0,,Data not reported,"(35.68094058000048, -85.77449091399967)",47,Income,Data not reported
637,2014,TN,Tennessee,26.6,26.6,Percent of adults aged 18 years and older who have an overweight classification,650.0,,"Less than $15,000","(35.68094058000048, -85.77449091399967)",47,Income,"Less than $15,000"
638,2014,TN,Tennessee,33.1,33.1,Percent of adults aged 18 years and older who have an overweight classification,836.0,,"$15,000 - $24,999","(35.68094058000048, -85.77449091399967)",47,Income,"$15,000 - $24,999"
639,2014,TN,Tennessee,33.5,33.5,Percent of adults aged 18 years and older who have an overweight classification,510.0,,"$25,000 - $34,999","(35.68094058000048, -85.77449091399967)",47,Income,"$25,000 - $34,999"
640,2014,TN,Tennessee,40.9,40.9,Percent of adults aged 18 years and older who have an overweight classification,585.0,,"$35,000 - $49,999","(35.68094058000048, -85.77449091399967)",47,Income,"$35,000 - $49,999"
641,2014,TN,Tennessee,41.5,41.5,Percent of adults aged 18 years and older who have an overweight classification,503.0,,"$50,000 - $74,999","(35.68094058000048, -85.77449091399967)",47,Income,"$50,000 - $74,999"
642,2014,TN,Tennessee,40.7,40.7,Percent of adults aged 18 years and older who have an overweight classification,810.0,,"$75,000 or greater","(35.68094058000048, -85.77449091399967)",47,Income,"$75,000 or greater"
643,2014,TN,Tennessee,33.4,33.4,Percent of adults aged 18 years and older who have an overweight classification,899.0,,Data not reported,"(35.68094058000048, -85.77449091399967)",47,Income,Data not reported
644,2014,TX,Texas,41.5,41.5,Percent of adults aged 18 years and older who have obesity,1481.0,,"Less than $15,000","(31.827240407000488, -99.42677020599967)",48,Income,"Less than $15,000"
645,2014,TX,Texas,35.5,35.5,Percent of adults aged 18 years and older who have obesity,2143.0,,"$15,000 - $24,999","(31.827240407000488, -99.42677020599967)",48,Income,"$15,000 - $24,999"
646,2014,TX,Texas,35.2,35.2,Percent of adults aged 18 years and older who have obesity,1386.0,,"$25,000 - $34,999","(31.827240407000488, -99.42677020599967)",48,Income,"$25,000 - $34,999"
647,2014,TX,Texas,32.9,32.9,Percent of adults aged 18 years and older who have obesity,1538.0,,"$35,000 - $49,999","(31.827240407000488, -99.42677020599967)",48,Income,"$35,000 - $49,999"
648,2014,TX,Texas,33.1,33.1,Percent of adults aged 18 years and older who have obesity,1724.0,,"$50,000 - $74,999","(31.827240407000488, -99.42677020599967)",48,Income,"$50,000 - $74,999"
649,2014,TX,Texas,26.6,26.6,Percent of adults aged 18 years and older who have obesity,3659.0,,"$75,000 or greater","(31.827240407000488, -99.42677020599967)",48,Income,"$75,000 or greater"
650,2014,TX,Texas,26.4,26.4,Percent of adults aged 18 years and older who have obesity,2127.0,,Data not reported,"(31.827240407000488, -99.42677020599967)",48,Income,Data not reported
651,2014,TX,Texas,31.0,31.0,Percent of adults aged 18 years and older who have an overweight classification,1481.0,,"Less than $15,000","(31.827240407000488, -99.42677020599967)",48,Income,"Less than $15,000"
652,2014,TX,Texas,34.7,34.7,Percent of adults aged 18 years and older who have an overweight classification,2143.0,,"$15,000 - $24,999","(31.827240407000488, -99.42677020599967)",48,Income,"$15,000 - $24,999"
653,2014,TX,Texas,36.7,36.7,Percent of adults aged 18 years and older who have an overweight classification,1386.0,,"$25,000 - $34,999","(31.827240407000488, -99.42677020599967)",48,Income,"$25,000 - $34,999"
654,2014,TX,Texas,36.1,36.1,Percent of adults aged 18 years and older who have an overweight classification,1538.0,,"$35,000 - $49,999","(31.827240407000488, -99.42677020599967)",48,Income,"$35,000 - $49,999"
655,2014,TX,Texas,37.5,37.5,Percent of adults aged 18 years and older who have an overweight classification,1724.0,,"$50,000 - $74,999","(31.827240407000488, -99.42677020599967)",48,Income,"$50,000 - $74,999"
656,2014,TX,Texas,38.0,38.0,Percent of adults aged 18 years and older who have an overweight classification,3659.0,,"$75,000 or greater","(31.827240407000488, -99.42677020599967)",48,Income,"$75,000 or greater"
657,2014,TX,Texas,35.2,35.2,Percent of adults aged 18 years and older who have an overweight classification,2127.0,,Data not reported,"(31.827240407000488, -99.42677020599967)",48,Income,Data not reported
658,2014,UT,Utah,29.2,29.2,Percent of adults aged 18 years and older who have obesity,841.0,,"Less than $15,000","(39.360700171000474, -111.58713063499971)",49,Income,"Less than $15,000"
659,2014,UT,Utah,27.7,27.7,Percent of adults aged 18 years and older who have obesity,1629.0,,"$15,000 - $24,999","(39.360700171000474, -111.58713063499971)",49,Income,"$15,000 - $24,999"
660,2014,UT,Utah,30.5,30.5,Percent of adults aged 18 years and older who have obesity,1180.0,,"$25,000 - $34,999","(39.360700171000474, -111.58713063499971)",49,Income,"$25,000 - $34,999"
661,2014,UT,Utah,28.6,28.6,Percent of adults aged 18 years and older who have obesity,1838.0,,"$35,000 - $49,999","(39.360700171000474, -111.58713063499971)",49,Income,"$35,000 - $49,999"
662,2014,UT,Utah,28.1,28.1,Percent of adults aged 18 years and older who have obesity,2360.0,,"$50,000 - $74,999","(39.360700171000474, -111.58713063499971)",49,Income,"$50,000 - $74,999"
663,2014,UT,Utah,22.4,22.4,Percent of adults aged 18 years and older who have obesity,4402.0,,"$75,000 or greater","(39.360700171000474, -111.58713063499971)",49,Income,"$75,000 or greater"
664,2014,UT,Utah,20.1,20.1,Percent of adults aged 18 years and older who have obesity,1715.0,,Data not reported,"(39.360700171000474, -111.58713063499971)",49,Income,Data not reported
665,2014,UT,Utah,27.6,27.6,Percent of adults aged 18 years and older who have an overweight classification,841.0,,"Less than $15,000","(39.360700171000474, -111.58713063499971)",49,Income,"Less than $15,000"
666,2014,UT,Utah,31.3,31.3,Percent of adults aged 18 years and older who have an overweight classification,1629.0,,"$15,000 - $24,999","(39.360700171000474, -111.58713063499971)",49,Income,"$15,000 - $24,999"
667,2014,UT,Utah,31.5,31.5,Percent of adults aged 18 years and older who have an overweight classification,1180.0,,"$25,000 - $34,999","(39.360700171000474, -111.58713063499971)",49,Income,"$25,000 - $34,999"
668,2014,UT,Utah,34.6,34.6,Percent of adults aged 18 years and older who have an overweight classification,1838.0,,"$35,000 - $49,999","(39.360700171000474, -111.58713063499971)",49,Income,"$35,000 - $49,999"
669,2014,UT,Utah,34.8,34.8,Percent of adults aged 18 years and older who have an overweight classification,2360.0,,"$50,000 - $74,999","(39.360700171000474, -111.58713063499971)",49,Income,"$50,000 - $74,999"
670,2014,UT,Utah,36.8,36.8,Percent of adults aged 18 years and older who have an overweight classification,4402.0,,"$75,000 or greater","(39.360700171000474, -111.58713063499971)",49,Income,"$75,000 or greater"
671,2014,UT,Utah,31.9,31.9,Percent of adults aged 18 years and older who have an overweight classification,1715.0,,Data not reported,"(39.360700171000474, -111.58713063499971)",49,Income,Data not reported
672,2014,VT,Vermont,28.1,28.1,Percent of adults aged 18 years and older who have obesity,453.0,,"Less than $15,000","(43.62538123900049, -72.51764079099962)",50,Income,"Less than $15,000"
673,2014,VT,Vermont,33.1,33.1,Percent of adults aged 18 years and older who have obesity,814.0,,"$15,000 - $24,999","(43.62538123900049, -72.51764079099962)",50,Income,"$15,000 - $24,999"
674,2014,VT,Vermont,25.8,25.8,Percent of adults aged 18 years and older who have obesity,592.0,,"$25,000 - $34,999","(43.62538123900049, -72.51764079099962)",50,Income,"$25,000 - $34,999"
675,2014,VT,Vermont,28.1,28.1,Percent of adults aged 18 years and older who have obesity,825.0,,"$35,000 - $49,999","(43.62538123900049, -72.51764079099962)",50,Income,"$35,000 - $49,999"
676,2014,VT,Vermont,26.4,26.4,Percent of adults aged 18 years and older who have obesity,980.0,,"$50,000 - $74,999","(43.62538123900049, -72.51764079099962)",50,Income,"$50,000 - $74,999"
677,2014,VT,Vermont,18.3,18.3,Percent of adults aged 18 years and older who have obesity,1695.0,,"$75,000 or greater","(43.62538123900049, -72.51764079099962)",50,Income,"$75,000 or greater"
678,2014,VT,Vermont,21.3,21.3,Percent of adults aged 18 years and older who have obesity,709.0,,Data not reported,"(43.62538123900049, -72.51764079099962)",50,Income,Data not reported
679,2014,VT,Vermont,31.0,31.0,Percent of adults aged 18 years and older who have an overweight classification,453.0,,"Less than $15,000","(43.62538123900049, -72.51764079099962)",50,Income,"Less than $15,000"
680,2014,VT,Vermont,33.6,33.6,Percent of adults aged 18 years and older who have an overweight classification,814.0,,"$15,000 - $24,999","(43.62538123900049, -72.51764079099962)",50,Income,"$15,000 - $24,999"
681,2014,VT,Vermont,35.9,35.9,Percent of adults aged 18 years and older who have an overweight classification,592.0,,"$25,000 - $34,999","(43.62538123900049, -72.51764079099962)",50,Income,"$25,000 - $34,999"
682,2014,VT,Vermont,33.6,33.6,Percent of adults aged 18 years and older who have an overweight classification,825.0,,"$35,000 - $49,999","(43.62538123900049, -72.51764079099962)",50,Income,"$35,000 - $49,999"
683,2014,VT,Vermont,38.7,38.7,Percent of adults aged 18 years and older who have an overweight classification,980.0,,"$50,000 - $74,999","(43.62538123900049, -72.51764079099962)",50,Income,"$50,000 - $74,999"
684,2014,VT,Vermont,37.7,37.7,Percent of adults aged 18 years and older who have an overweight classification,1695.0,,"$75,000 or greater","(43.62538123900049, -72.51764079099962)",50,Income,"$75,000 or greater"
685,2014,VT,Vermont,33.0,33.0,Percent of adults aged 18 years and older who have an overweight classification,709.0,,Data not reported,"(43.62538123900049, -72.51764079099962)",50,Income,Data not reported
686,2014,VA,Virginia,36.0,36.0,Percent of adults aged 18 years and older who have obesity,654.0,,"Less than $15,000","(37.54268067400045, -78.45789046299967)",51,Income,"Less than $15,000"
687,2014,VA,Virginia,32.8,32.8,Percent of adults aged 18 years and older who have obesity,1232.0,,"$15,000 - $24,999","(37.54268067400045, -78.45789046299967)",51,Income,"$15,000 - $24,999"
688,2014,VA,Virginia,27.8,27.8,Percent of adults aged 18 years and older who have obesity,778.0,,"$25,000 - $34,999","(37.54268067400045, -78.45789046299967)",51,Income,"$25,000 - $34,999"
689,2014,VA,Virginia,30.4,30.4,Percent of adults aged 18 years and older who have obesity,1050.0,,"$35,000 - $49,999","(37.54268067400045, -78.45789046299967)",51,Income,"$35,000 - $49,999"
690,2014,VA,Virginia,29.3,29.3,Percent of adults aged 18 years and older who have obesity,1229.0,,"$50,000 - $74,999","(37.54268067400045, -78.45789046299967)",51,Income,"$50,000 - $74,999"
691,2014,VA,Virginia,25.4,25.4,Percent of adults aged 18 years and older who have obesity,2860.0,,"$75,000 or greater","(37.54268067400045, -78.45789046299967)",51,Income,"$75,000 or greater"
692,2014,VA,Virginia,24.9,24.9,Percent of adults aged 18 years and older who have obesity,1076.0,,Data not reported,"(37.54268067400045, -78.45789046299967)",51,Income,Data not reported
693,2014,VA,Virginia,28.8,28.8,Percent of adults aged 18 years and older who have an overweight classification,654.0,,"Less than $15,000","(37.54268067400045, -78.45789046299967)",51,Income,"Less than $15,000"
694,2014,VA,Virginia,32.9,32.9,Percent of adults aged 18 years and older who have an overweight classification,1232.0,,"$15,000 - $24,999","(37.54268067400045, -78.45789046299967)",51,Income,"$15,000 - $24,999"
695,2014,VA,Virginia,37.4,37.4,Percent of adults aged 18 years and older who have an overweight classification,778.0,,"$25,000 - $34,999","(37.54268067400045, -78.45789046299967)",51,Income,"$25,000 - $34,999"
696,2014,VA,Virginia,36.4,36.4,Percent of adults aged 18 years and older who have an overweight classification,1050.0,,"$35,000 - $49,999","(37.54268067400045, -78.45789046299967)",51,Income,"$35,000 - $49,999"
697,2014,VA,Virginia,38.4,38.4,Percent of adults aged 18 years and older who have an overweight classification,1229.0,,"$50,000 - $74,999","(37.54268067400045, -78.45789046299967)",51,Income,"$50,000 - $74,999"
698,2014,VA,Virginia,39.1,39.1,Percent of adults aged 18 years and older who have an overweight classification,2860.0,,"$75,000 or greater","(37.54268067400045, -78.45789046299967)",51,Income,"$75,000 or greater"
699,2014,VA,Virginia,33.7,33.7,Percent of adults aged 18 years and older who have an overweight classification,1076.0,,Data not reported,"(37.54268067400045, -78.45789046299967)",51,Income,Data not reported
700,2014,WA,Washington,31.9,31.9,Percent of adults aged 18 years and older who have obesity,675.0,,"Less than $15,000","(47.52227862900048, -120.47001078999972)",53,Income,"Less than $15,000"
701,2014,WA,Washington,30.1,30.1,Percent of adults aged 18 years and older who have obesity,1130.0,,"$15,000 - $24,999","(47.52227862900048, -120.47001078999972)",53,Income,"$15,000 - $24,999"
702,2014,WA,Washington,25.4,25.4,Percent of adults aged 18 years and older who have obesity,858.0,,"$25,000 - $34,999","(47.52227862900048, -120.47001078999972)",53,Income,"$25,000 - $34,999"
703,2014,WA,Washington,30.2,30.2,Percent of adults aged 18 years and older who have obesity,1255.0,,"$35,000 - $49,999","(47.52227862900048, -120.47001078999972)",53,Income,"$35,000 - $49,999"
704,2014,WA,Washington,27.9,27.9,Percent of adults aged 18 years and older who have obesity,1538.0,,"$50,000 - $74,999","(47.52227862900048, -120.47001078999972)",53,Income,"$50,000 - $74,999"
705,2014,WA,Washington,25.6,25.6,Percent of adults aged 18 years and older who have obesity,2976.0,,"$75,000 or greater","(47.52227862900048, -120.47001078999972)",53,Income,"$75,000 or greater"
706,2014,WA,Washington,22.9,22.9,Percent of adults aged 18 years and older who have obesity,1012.0,,Data not reported,"(47.52227862900048, -120.47001078999972)",53,Income,Data not reported
707,2014,WA,Washington,29.9,29.9,Percent of adults aged 18 years and older who have an overweight classification,675.0,,"Less than $15,000","(47.52227862900048, -120.47001078999972)",53,Income,"Less than $15,000"
708,2014,WA,Washington,32.3,32.3,Percent of adults aged 18 years and older who have an overweight classification,1130.0,,"$15,000 - $24,999","(47.52227862900048, -120.47001078999972)",53,Income,"$15,000 - $24,999"
709,2014,WA,Washington,42.0,42.0,Percent of adults aged 18 years and older who have an overweight classification,858.0,,"$25,000 - $34,999","(47.52227862900048, -120.47001078999972)",53,Income,"$25,000 - $34,999"
710,2014,WA,Washington,34.1,34.1,Percent of adults aged 18 years and older who have an overweight classification,1255.0,,"$35,000 - $49,999","(47.52227862900048, -120.47001078999972)",53,Income,"$35,000 - $49,999"
711,2014,WA,Washington,38.1,38.1,Percent of adults aged 18 years and older who have an overweight classification,1538.0,,"$50,000 - $74,999","(47.52227862900048, -120.47001078999972)",53,Income,"$50,000 - $74,999"
712,2014,WA,Washington,39.2,39.2,Percent of adults aged 18 years and older who have an overweight classification,2976.0,,"$75,000 or greater","(47.52227862900048, -120.47001078999972)",53,Income,"$75,000 or greater"
713,2014,WA,Washington,30.9,30.9,Percent of adults aged 18 years and older who have an overweight classification,1012.0,,Data not reported,"(47.52227862900048, -120.47001078999972)",53,Income,Data not reported
714,2014,WV,West Virginia,37.7,37.7,Percent of adults aged 18 years and older who have obesity,737.0,,"Less than $15,000","(38.66551020200046, -80.71264013499967)",54,Income,"Less than $15,000"
715,2014,WV,West Virginia,39.6,39.6,Percent of adults aged 18 years and older who have obesity,998.0,,"$15,000 - $24,999","(38.66551020200046, -80.71264013499967)",54,Income,"$15,000 - $24,999"
716,2014,WV,West Virginia,37.8,37.8,Percent of adults aged 18 years and older who have obesity,596.0,,"$25,000 - $34,999","(38.66551020200046, -80.71264013499967)",54,Income,"$25,000 - $34,999"
717,2014,WV,West Virginia,36.2,36.2,Percent of adults aged 18 years and older who have obesity,793.0,,"$35,000 - $49,999","(38.66551020200046, -80.71264013499967)",54,Income,"$35,000 - $49,999"
718,2014,WV,West Virginia,37.4,37.4,Percent of adults aged 18 years and older who have obesity,695.0,,"$50,000 - $74,999","(38.66551020200046, -80.71264013499967)",54,Income,"$50,000 - $74,999"
719,2014,WV,West Virginia,32.2,32.2,Percent of adults aged 18 years and older who have obesity,1045.0,,"$75,000 or greater","(38.66551020200046, -80.71264013499967)",54,Income,"$75,000 or greater"
720,2014,WV,West Virginia,31.1,31.1,Percent of adults aged 18 years and older who have obesity,982.0,,Data not reported,"(38.66551020200046, -80.71264013499967)",54,Income,Data not reported
721,2014,WV,West Virginia,29.8,29.8,Percent of adults aged 18 years and older who have an overweight classification,737.0,,"Less than $15,000","(38.66551020200046, -80.71264013499967)",54,Income,"Less than $15,000"
722,2014,WV,West Virginia,27.7,27.7,Percent of adults aged 18 years and older who have an overweight classification,998.0,,"$15,000 - $24,999","(38.66551020200046, -80.71264013499967)",54,Income,"$15,000 - $24,999"
723,2014,WV,West Virginia,34.5,34.5,Percent of adults aged 18 years and older who have an overweight classification,596.0,,"$25,000 - $34,999","(38.66551020200046, -80.71264013499967)",54,Income,"$25,000 - $34,999"
724,2014,WV,West Virginia,37.5,37.5,Percent of adults aged 18 years and older who have an overweight classification,793.0,,"$35,000 - $49,999","(38.66551020200046, -80.71264013499967)",54,Income,"$35,000 - $49,999"
725,2014,WV,West Virginia,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,695.0,,"$50,000 - $74,999","(38.66551020200046, -80.71264013499967)",54,Income,"$50,000 - $74,999"
726,2014,WV,West Virginia,40.7,40.7,Percent of adults aged 18 years and older who have an overweight classification,1045.0,,"$75,000 or greater","(38.66551020200046, -80.71264013499967)",54,Income,"$75,000 or greater"
727,2014,WV,West Virginia,31.4,31.4,Percent of adults aged 18 years and older who have an overweight classification,982.0,,Data not reported,"(38.66551020200046, -80.71264013499967)",54,Income,Data not reported
728,2014,WI,Wisconsin,37.8,37.8,Percent of adults aged 18 years and older who have obesity,561.0,,"Less than $15,000","(44.39319117400049, -89.81637074199966)",55,Income,"Less than $15,000"
729,2014,WI,Wisconsin,32.7,32.7,Percent of adults aged 18 years and older who have obesity,1005.0,,"$15,000 - $24,999","(44.39319117400049, -89.81637074199966)",55,Income,"$15,000 - $24,999"
730,2014,WI,Wisconsin,33.1,33.1,Percent of adults aged 18 years and older who have obesity,779.0,,"$25,000 - $34,999","(44.39319117400049, -89.81637074199966)",55,Income,"$25,000 - $34,999"
731,2014,WI,Wisconsin,31.4,31.4,Percent of adults aged 18 years and older who have obesity,995.0,,"$35,000 - $49,999","(44.39319117400049, -89.81637074199966)",55,Income,"$35,000 - $49,999"
732,2014,WI,Wisconsin,31.6,31.6,Percent of adults aged 18 years and older who have obesity,1046.0,,"$50,000 - $74,999","(44.39319117400049, -89.81637074199966)",55,Income,"$50,000 - $74,999"
733,2014,WI,Wisconsin,28.7,28.7,Percent of adults aged 18 years and older who have obesity,1683.0,,"$75,000 or greater","(44.39319117400049, -89.81637074199966)",55,Income,"$75,000 or greater"
734,2014,WI,Wisconsin,26.3,26.3,Percent of adults aged 18 years and older who have obesity,586.0,,Data not reported,"(44.39319117400049, -89.81637074199966)",55,Income,Data not reported
735,2014,WI,Wisconsin,27.1,27.1,Percent of adults aged 18 years and older who have an overweight classification,561.0,,"Less than $15,000","(44.39319117400049, -89.81637074199966)",55,Income,"Less than $15,000"
736,2014,WI,Wisconsin,32.8,32.8,Percent of adults aged 18 years and older who have an overweight classification,1005.0,,"$15,000 - $24,999","(44.39319117400049, -89.81637074199966)",55,Income,"$15,000 - $24,999"
737,2014,WI,Wisconsin,35.6,35.6,Percent of adults aged 18 years and older who have an overweight classification,779.0,,"$25,000 - $34,999","(44.39319117400049, -89.81637074199966)",55,Income,"$25,000 - $34,999"
738,2014,WI,Wisconsin,40.9,40.9,Percent of adults aged 18 years and older who have an overweight classification,995.0,,"$35,000 - $49,999","(44.39319117400049, -89.81637074199966)",55,Income,"$35,000 - $49,999"
739,2014,WI,Wisconsin,38.3,38.3,Percent of adults aged 18 years and older who have an overweight classification,1046.0,,"$50,000 - $74,999","(44.39319117400049, -89.81637074199966)",55,Income,"$50,000 - $74,999"
